,Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV
3179,112.44070000000002,92.03729999999996,160.02220000000003,143.41754390589736,0.014866638226439167,1710.7825972306596,0.8649669886945806,6287.40045207668,0.24844434405700805,249.82056860118928,23438.81921107609,7.224391925242258,10.618140913051194,0.00022809231283261625,5.3835700872748475,-0.2700444482749987,0.9743480239149556
2310,21.874299999999998,131.25489999999996,160.1018,138.36307383113459,0.01892469429152002,1764.0433400003667,0.8934781473645832,8282.105204858497,0.23090750460561102,240.01050312840914,31364.37747943363,7.732901853563694,11.416125383066309,0.0001998578067811723,5.533075395283545,-0.3215815526628593,0.9909009052834015
3118,95.39650000000003,44.54110000000001,141.24029999999996,158.02999873441752,0.038218350273203444,607.2566189670598,0.9609451597375892,7775.565988400504,0.3735881811367152,257.6259141629975,30495.007334634956,6.220772824776441,8.832423953308277,0.0004457758761899702,4.4169571926063735,-0.31334549229886477,0.9762752654240976
302,20.197400000000005,154.6362,144.74750000000006,128.32690053141624,0.009428594179951668,2629.5918179825976,0.8606484337195744,9389.173597468081,0.255955397942428,193.3165799987704,34927.10257188974,7.644023408284029,11.003818222522764,0.0002664482462024867,5.172957028038758,-0.33438734651340957,0.9906368085833617
179,17.42770000000001,138.36690000000002,171.0443,138.41223681452445,0.012435804597097562,2134.5496944216843,0.8730080990549521,8423.407841632878,0.21174908964076683,253.1461668313542,31559.081672109824,8.034190834848893,11.692194199233956,0.00019222099315103336,5.610661889586783,-0.3491763308718683,0.9947128767615884
2820,99.26040000000003,42.9031,138.91750000000005,154.6890296692044,0.029338422799244184,577.8112525684194,0.961050617091309,7413.7409420148,0.3747103574717956,252.12247036173702,29077.152515490787,6.35644667903001,8.994058474567554,0.0004521563114294947,4.388036593211355,-0.32389645918133997,0.9800049301265201
2104,23.092600000000008,120.1619,184.47940000000008,149.1848795957553,0.02453625775868329,1838.2353619380813,0.8733796203715573,7296.773431729117,0.2546136333807109,292.525289439199,27348.858364978383,7.739089501526759,11.04819567020193,0.000248990002114916,5.317008259308689,-0.3832073074776622,0.9963213636073417
2393,19.411900000000003,114.5241,181.42910000000003,153.01638180273378,0.03674966864769855,1680.3690947488356,0.89243434915172,7834.233475809142,0.28327576406537164,292.0123207971976,29656.564808487743,7.570351569053502,10.88149236817772,0.0002847765837321346,5.245282403831348,-0.3714423895879667,0.9949675259931271
485,17.915900000000008,152.8822,143.33970000000005,128.4389384104369,0.00896975692385991,2534.4402620211445,0.8655747469759546,9385.032493934383,0.2604861409653914,193.29717234845214,35005.68971371639,7.700005806613585,11.075706533900687,0.00026852224249886516,5.1765402430547605,-0.3318672843587466,0.9908863647681277
2649,100.57619999999999,60.79340000000002,143.94639999999998,152.7619664707155,0.028373329171203974,731.2354911291105,0.9511377676079442,7460.242964545936,0.3575395236383953,251.15611175128652,29109.736367054637,6.455409150984402,9.062237318206389,0.0004239159769250413,4.565765220453783,-0.3188747983865149,0.9770904707400562
1189,28.640000000000004,112.6136,161.14239999999998,134.5177151902306,0.007885308500650636,1699.495267068249,0.8558853946616926,5962.76536298138,0.23071779385247376,284.9419981694699,22151.566184857278,8.276345594292563,11.723141460733189,0.00026219739793457926,4.944075491344033,-0.39998813374227776,0.9978981303185125
1660,29.24229999999999,85.68080000000002,174.6177,163.87833810482704,0.035670182638059225,1299.1022601267798,0.8990067036815487,6512.696347720625,0.3398256497192507,323.23555202739647,24751.683130755722,7.496248604450977,10.433112446200575,0.00039384320115508467,4.497134960007078,-0.41889728939472104,0.9974067160448368
28,16.559500000000007,147.6499,145.40370000000001,134.12509906799696,0.01100196059102874,2252.874291993884,0.8849529006007095,9753.76793048861,0.2610911098333236,204.49553348284707,36762.197429960564,7.6454094461845665,10.966353420011997,0.0002687866593583496,5.162680019074323,-0.3443336060503193,0.9919591800125556
1283,26.898199999999992,104.42429999999996,170.77559999999994,141.79767134900348,0.012306081076276202,1529.1215670296608,0.8572570801456915,5431.786519147454,0.21583792897903953,302.03122717632164,20198.024509560157,8.099103441869639,11.600224114853761,0.0002333969483049164,5.055634872331739,-0.3817654935822387,0.9969806110845046
2331,22.389799999999994,135.0024,156.95300000000006,129.09367838899007,0.011673386597874365,1726.8986563753313,0.881788216600123,7324.17329017965,0.19361202206634248,231.3066844378779,27569.794504343277,8.000702691959585,11.93482061750903,0.00016135690493916855,5.649028786383098,-0.31061586773273614,0.9908333051937117
1466,28.0222,94.3907,163.80539999999996,153.71450419527756,0.028289020402493127,1310.904916303544,0.9002919460443403,6649.192018146687,0.3139213715263975,300.0388002771826,25285.86315628322,7.691766803620059,10.746047812589351,0.00035706491550416156,4.606198753695826,-0.4150744670059391,0.9975005298883359
2730,99.37850000000002,56.15600000000002,148.37559999999996,159.30673777339112,0.03488764300327952,618.5460165873969,0.9590267218410905,7525.206555167712,0.35200486063319436,263.45644557711273,29482.28020408346,6.517116358568382,9.246409927304352,0.00039684614244914055,4.625153452632899,-0.3160128651079654,0.9796496530804473
2448,24.502799999999993,112.42259999999995,177.373,153.7728997580523,0.03699858091419504,1519.3925223802396,0.8984686002007428,7527.929332923138,0.28443228838397994,294.2967370284037,28592.324809312315,7.483738284972201,10.761837276995063,0.00028566058534039695,5.17881979079824,-0.36840698945638806,0.9947684047980692
2914,104.89169999999999,77.06769999999997,159.38849999999996,147.43252727943045,0.013494519256755209,1799.4982841022245,0.8626098687443954,6522.581742944319,0.2755739971304079,254.69207328386162,24290.828687675083,7.224487053917108,10.569784014729903,0.00026414987244864564,5.253238124307415,-0.2821920009663479,0.9788508961466533
809,28.490600000000004,99.5664999999999,180.25179999999997,149.53364303727773,0.011175955822584212,1611.9240438707207,0.8588161919788976,5779.472396438971,0.21877268600031993,321.55267916539134,21505.96554188515,8.167597457972626,11.54239349063401,0.0002471448178413075,4.962150125149796,-0.40266780697496773,0.9978401971429818
125,18.078999999999997,136.5334,172.00569999999996,139.20119862989685,0.012388234595400826,2280.621283312797,0.8631504685529626,8332.144484752422,0.21658071216758404,254.79936002056306,31047.956655696904,7.983872753785254,11.702540615794273,0.00019418543346991162,5.6488402129601445,-0.33702126940261395,0.993347212440104
750,27.992899999999995,96.75660000000003,182.01829999999998,151.23345859961017,0.014450568905007578,1563.6312949933172,0.8521377156690654,5366.583732256239,0.22975941410998177,324.9432942654989,19902.703634031648,8.013483033754502,11.355396980632813,0.0002532857047363065,4.947866098079041,-0.3990565055925264,0.9975311760321712
2587,95.66550000000001,48.84989999999999,133.16339999999994,146.21499512703886,0.02082294112335154,594.3012264521676,0.9561939840058739,6778.679540863526,0.34744321696375213,236.89108930132718,26520.416937001948,6.564680571883324,9.336288572413073,0.00040128843562882633,4.551469189252057,-0.30858574830579083,0.9772825640784119
1384,28.044000000000004,90.7919,173.5982,156.50028019144247,0.025376366276511485,1430.9314837506124,0.8829147553858144,6186.313316735779,0.3155061384756333,318.6507956868609,23314.3217831925,7.81595468095342,10.873232626387402,0.00035778520597777054,4.5699928175416185,-0.4260824470820003,0.9981716363846382
36,16.3086,145.60809999999992,146.977,137.45178318232178,0.012592481502831338,2168.8052942437857,0.8916331707629014,9966.329592239093,0.260014194726296,210.42054278278772,37696.513074712595,7.60581106772904,10.922652161251374,0.00026513038263035614,5.175706450791746,-0.3442691186911982,0.9919814109310318
525,16.754399999999997,150.9198,143.41599999999994,130.01105645290326,0.009564408909903486,2383.0112379444545,0.8733940843787718,9364.500075083557,0.2469062649567446,196.07444830603364,35074.98906238977,7.671980928039928,11.155748486064084,0.000243929718426162,5.268695355461805,-0.3186740538648947,0.989437912168583
2126,22.64480000000001,113.26129999999992,188.81179999999998,154.04016262001284,0.029845945435558963,1729.5975770746843,0.876625237152832,7049.455047163966,0.27072957765436206,306.19062234348144,26468.222611581183,7.649185261538467,10.91720763080397,0.00027017309079926304,5.244101919435961,-0.3831112289958452,0.9960504578256959
314,18.71240000000001,153.86379999999997,144.39600000000004,127.53894189619106,0.007532774140805449,2520.009975390398,0.8634373078175774,9192.734150573157,0.2391579706524515,194.60981080698204,34250.926626902234,7.770248279789287,11.216535967270486,0.000248447867067576,5.260979494775774,-0.3345073508370435,0.9913096657525375
3216,106.22869999999999,89.6569,176.1363999999999,152.77539854309006,0.01702790630272177,2355.349330142137,0.8213210375783544,6551.798311475248,0.245531945806439,273.4508840869194,23851.843915758895,7.463530192876552,11.036137336912514,0.00020647682737361936,5.588613245328758,-0.27075546328878136,0.9790742734578562
1511,29.184699999999992,93.73610000000002,168.42280000000005,149.36442347493596,0.01777317459421894,1486.3231491302572,0.8670995305569923,5665.267537855758,0.29553449550234606,307.11559380492304,21174.74700229279,7.880562823197143,11.004155449963736,0.00033610190959905737,4.620950106311098,-0.41876280884376815,0.9979801339407719
1877,25.91610000000001,81.17190000000002,173.66549999999998,169.68399659366818,0.05322444356172705,1067.436341356717,0.9281161077243633,7482.558459991165,0.37164672665759446,324.9796882012301,28862.79749860795,7.2994360623938785,10.093284186455163,0.00044518917207175016,4.414365213622089,-0.42939055974127077,0.997562048949941
1440,28.705400000000004,91.34129999999998,167.05470000000008,159.21860977913354,0.0328448507487208,1241.8200549666576,0.912535628628333,7168.767007934892,0.3288291532090751,308.23524661298296,27433.24797677291,7.636910929877047,10.634863777517815,0.00037480488016669404,4.581442621647058,-0.4217583968838218,0.997721823766301
2885,103.25690000000003,51.0313,132.18739999999997,144.2259030132937,0.017751299822715956,638.7324297903931,0.9517556412991819,6616.485360269294,0.32676256902593204,233.45707690960367,25827.209011286788,6.651658020091961,9.550839189807688,0.00036873313595757473,4.623112798868573,-0.29853534398600723,0.9758069940320878
984,26.0389,98.2255,180.21179999999995,149.19698891063453,0.017290779485927967,1607.1601324120525,0.8456065494302726,5286.051728641836,0.2381159333553714,321.04060107799046,19537.046782155292,7.976238453185899,11.33759133006222,0.0002593454211938927,4.960113958932226,-0.394632535018442,0.9973205826681681
1596,28.387100000000014,94.51720000000005,166.02020000000005,149.57640021072842,0.016088152892643197,1374.7036579749852,0.8863978892152982,6116.9316394164725,0.29153164388164715,303.3122260868201,23093.022899690906,8.018595913296299,11.16993465788117,0.00033712189779306825,4.594680098047332,-0.4252226610282426,0.9983393613624763
459,14.174799999999998,150.07670000000002,144.68079999999998,135.7059825505125,0.017070015525848383,2369.974264602252,0.8841149124156408,10170.650287988492,0.2922456591869661,201.88660774044513,38312.62688735171,7.430929710148653,10.599011426218953,0.00030555992815222484,5.07452979262637,-0.3407903175174132,0.990388577536125
2982,101.24109999999997,46.81949999999997,145.26260000000002,160.45215330434178,0.036948777175651835,578.8374576351445,0.9623928190530648,7685.650650408805,0.3686104413741923,263.683845979348,30163.76514400009,6.3150970474968595,8.989997088141816,0.0004294241152957243,4.466229653556278,-0.3130204767365121,0.9775057711609743
1352,28.366499999999988,94.69919999999996,168.19099999999997,150.20781537589846,0.016035754151915785,1429.4750037421622,0.8812263063542347,6084.183962272661,0.2942165373605462,307.1921036785885,22907.26084534849,8.027833218443892,11.192715070719704,0.0003366141429461757,4.605833699017232,-0.425119152493761,0.9983796582028682
2212,23.729100000000006,133.7685,162.8861,138.0567922994012,0.01693999833829811,1925.8773818230222,0.8824064549357111,8182.436376699132,0.2372647972380729,243.63335653543984,30803.86812497352,7.776687077881907,11.377488207139134,0.00023029893940958664,5.466277559760062,-0.3341354240842542,0.9907079499762356
2675,105.75989999999994,63.74850000000001,158.47090000000003,163.4145253641793,0.036074475283143184,848.3160832118126,0.9435745156121519,7473.892818918747,0.34720218625958865,275.02619553342277,29047.255192463195,6.654216317493976,9.427358715219338,0.00038683721018685735,4.732849257282944,-0.3222057516986432,0.9822993895170135
2641,100.12939999999999,58.72429999999999,140.00010000000003,149.72101555893883,0.026267035380493804,708.5080891005368,0.9517595285337573,7327.521015096792,0.36252036390603143,244.68255696200546,28601.575971286653,6.415228033151054,9.004097905529722,0.0004374201471832351,4.491582846364217,-0.316591158813333,0.9759840449393885
68,16.1266,143.18230000000003,157.11699999999996,140.9834242029892,0.014185299256564556,2418.75383846808,0.8779381761948801,9850.443475370575,0.25389605059563924,223.50091385756033,36983.02006301422,7.570203231534634,11.052826593376691,0.0002479229466089911,5.317087914752141,-0.32438174375080414,0.9894791516603748
1255,26.982700000000005,104.75019999999994,166.76260000000002,141.10135966743908,0.013086278097603477,1458.9998133865208,0.8729188706746978,5805.059212634389,0.21339328584916767,295.50408771200745,21761.23703715104,8.137491349085282,11.764945574384127,0.00021296323771491683,5.163196549101881,-0.3675898457234883,0.996447608536315
1265,26.553300000000004,106.5666,166.3954,139.86955029598116,0.012337735259653804,1495.9567951653296,0.8678819744258963,5730.765999846832,0.2147607696813803,294.3779485685657,21427.107204222022,8.131088977983326,11.706846685718334,0.0002218812922769037,5.118973652679832,-0.37319118783406474,0.9966615733027233
2897,105.37819999999999,85.3734,174.54219999999998,153.9086339358517,0.019126735109952744,2290.6432837893312,0.831844739099721,6770.251414210319,0.26495793462341916,273.5043581600778,24790.362373051972,7.331753722683742,10.775481356822471,0.00023489816993254,5.463599373431935,-0.2773754578059754,0.9792463955078963
2195,23.173999999999996,132.59879999999998,166.0766000000001,137.21350771698826,0.017036374590706945,2007.891012951452,0.870947595154838,7783.891351016316,0.23415614148125974,249.25365705422524,29127.67439111381,7.82698720021484,11.533648964060207,0.00022444003946411363,5.536210396669839,-0.3275598188082451,0.9900728586396527
1179,27.939700000000016,109.82340000000002,164.95979999999997,137.773430312234,0.00970463794769982,1726.2304252160309,0.8502187188744249,5839.21376025569,0.23897403498686237,292.46540297052366,21630.624615806715,8.187051642798789,11.593733667557272,0.00027158503195448856,4.903376286340304,-0.4006252029124744,0.9977929922929509
2813,96.33289999999997,42.301900000000025,144.44830000000002,160.88833177082793,0.03503558720196389,504.9786450584583,0.9668986008400695,7620.819042626651,0.37633597125755724,264.188277695107,29978.29752544816,6.388819549005112,9.009891180511266,0.000449915459360164,4.406955478719561,-0.3333151245211002,0.9827528099513063
294,17.892099999999992,139.61290000000005,161.52770000000004,141.52185802906914,0.0156402403602253,2157.735065748525,0.8901745773236828,9802.708457116098,0.26233394887141875,238.3686823546263,37053.09876271588,7.770502358169849,11.106229797668599,0.00024805742756725584,5.36956464963437,-0.35784532479480646,0.9944095566342022
2122,22.785,114.43589999999999,187.88620000000006,153.199824412432,0.028587499833990206,1737.5430173908217,0.877021172652288,7103.085772131691,0.265243705555458,303.64266629661023,26674.800071135945,7.672247557042966,10.957110251582348,0.00026177323058048497,5.268003361685126,-0.3803749248209615,0.9959693393396954
1794,28.18209999999999,96.24369999999999,164.1203,150.1790674494951,0.025356108826925936,1351.8892668843323,0.8928005543246506,6382.976560873348,0.31328127018218627,299.8907395111436,24180.016976609055,7.782572146913861,10.902717510932973,0.0003540251889700025,4.625094166038807,-0.4152162561839991,0.9977476219644232
1077,27.524499999999993,109.05980000000004,171.68880000000001,139.42738862935073,0.010513388444621526,1739.49802886401,0.8337657371973696,5323.246637128077,0.207250357423161,301.93909459068806,19553.4885196483,8.130493651507688,11.894534785202584,0.00019652960501499717,5.275288191046463,-0.35055768643883467,0.9955137053833205
372,17.6029,155.11070000000007,152.81150000000002,125.34957638540307,0.0062110841587309845,2729.9983123118004,0.8391193677231926,8465.105977089715,0.19146477171451382,203.0780664020416,31130.425596047073,7.851916226608471,11.737842152209502,0.00017058667134810316,5.703036586017793,-0.2918638483985412,0.9861654637834434
1636,26.772300000000005,89.08370000000001,167.15420000000006,158.61460147161736,0.036615497852764065,1226.0882256093707,0.9076599585151837,6713.043124424117,0.3369123692493344,308.75815157401524,25626.084272087086,7.54130373713088,10.520380078622207,0.00038748982966561673,4.54104393012013,-0.4190671862209552,0.9975023283183979
613,19.791199999999996,133.7773,176.0732999999999,141.7963899399417,0.014868721594093203,2328.633491471305,0.8560344496082681,8117.729548680848,0.2207037439401106,263.4806370161077,30142.284703252095,7.915855998815236,11.668152478303206,0.00019233542696598348,5.650271717572862,-0.33265709561323537,0.9930476473727998
2330,21.8321,137.24889999999996,155.53329999999997,126.57029864861661,0.010766921672400743,1739.4070147627538,0.8788512164311081,7200.9284697935755,0.1893833869607531,227.38797154005735,27064.306864411552,8.024243837020732,11.983605008465023,0.00015898258099526958,5.661243584308356,-0.3095415399048731,0.9907032950768551
278,19.085200000000007,151.0129,145.88659999999993,132.0902891964432,0.010301351355201726,2472.021377646316,0.8727589810206974,9662.21261404893,0.27867684289594774,199.92811585356282,36176.82907854942,7.641366184276023,10.877673061883574,0.00029393830730420724,5.10303566330641,-0.34816976993597026,0.9924451052268115
2298,19.664400000000004,132.67540000000005,159.79139999999998,139.86716948590902,0.020677554273687136,1815.7940739968976,0.8956086760245335,8688.064378021956,0.2459738073297673,238.6076161786212,32936.463438090934,7.633084041059442,11.222690727942172,0.0002192831076419308,5.480167481239973,-0.32615760119826387,0.990873536316115
20,17.1519,150.46630000000002,144.5465999999999,131.2259475103914,0.0107164388256326,2357.511586634541,0.8768812868026017,9540.475996954277,0.25228335495012477,199.79799709762742,35804.392401182566,7.676165579714992,11.059141212785535,0.000256608964844663,5.227200456211344,-0.33723166377814284,0.991198666044666
3108,96.33549999999995,45.729099999999974,133.37779999999995,149.88398146566564,0.025215070742002303,588.4217381015543,0.9592354864054008,7224.266167808319,0.35431599169114086,241.04341926543344,28308.64293313172,6.368381598636846,9.065054275298767,0.000417409037531529,4.465591681956138,-0.30773593672796634,0.9759843224534213
1964,28.799699999999998,130.66550000000004,179.35299999999998,143.63188190649038,0.019042532791636303,2555.8067184130878,0.8476741640761284,8357.416975218857,0.2524532037151511,260.8014160166807,30873.861182462348,7.742433614015487,11.361298027834128,0.00023456422886273702,5.507875273415672,-0.3279746179480708,0.9904823685637619
1681,26.860399999999995,85.3625,169.47960000000003,164.96362447521574,0.04364620246497478,1087.6520139186482,0.9257993826928992,7389.5480856482955,0.34899758397919983,315.5313024632494,28470.540328674535,7.461298859919314,10.409955805334691,0.00039815491152962653,4.547900440896584,-0.41667196751457225,0.9974197081186307
1370,28.03769999999999,93.00700000000002,171.45480000000003,153.4347463907703,0.022371202543404738,1443.535449743617,0.8804505700516722,6109.637077408539,0.30564908941629165,313.7693584714014,22995.012859890547,7.91654841791014,11.034942498820316,0.0003451368079016079,4.599294531557939,-0.42471626247297567,0.9982479296828906
2601,98.72589999999998,53.41080000000001,137.43050000000005,149.52671132610388,0.021320209891365613,575.5743193309684,0.958992997166476,7006.162417182295,0.34194588990009006,243.14975624373758,27449.075349398212,6.577536717660227,9.307725601328674,0.0003935549077079649,4.572827282622538,-0.31291510615751417,0.9782123042037879
1102,28.647800000000007,105.91100000000002,173.30790000000007,142.8721396914038,0.011309419706861373,1698.023115250276,0.8479386914337333,5663.30204146463,0.20861096783896468,307.0385913929505,20955.185050608237,8.183821518583196,11.938210623373575,0.0001957807951915372,5.268729236252539,-0.35320143889543737,0.9959409616463026
2520,38.793000000000006,113.89679999999997,176.41529999999995,158.47586125337827,0.04923905998037737,2113.4339171263273,0.8846510909491592,9130.138562679615,0.31906432701896204,275.43175379526946,34407.120333592145,7.03864913359017,10.314243172247188,0.00033061777305089235,5.17939128415378,-0.32714985084480597,0.9870784414111693
1533,28.542799999999993,91.31,172.27970000000002,152.16729116337717,0.017770077514745634,1477.917095804982,0.8692514105199203,5721.757299370587,0.2929275231105485,314.91024645365854,21409.112101677358,7.925518105521292,11.074907363504728,0.00033055902886756623,4.616161745034729,-0.42108370358039704,0.998151398197173
1576,29.166900000000002,94.64289999999994,165.7899000000001,150.89738069297292,0.01770663121510818,1344.3264226209265,0.8923617811434463,6311.969133277021,0.3050210521846785,303.48191737159215,23903.550110487155,7.962480170727096,11.029731998563902,0.0003595530575293003,4.513778104871845,-0.43190119287287987,0.9984021366275218
940,26.761300000000016,99.5811,173.96329999999998,150.8217676597115,0.021686991560290456,1585.065749990321,0.8671912416609264,6045.768227183062,0.2640353581904807,311.9522815198083,22598.007158741922,7.8342868779693635,11.122559799513587,0.0002778956047065992,4.938291021489259,-0.3948799832301892,0.9971202854871539
1028,26.893700000000013,109.05230000000005,166.38769999999997,142.42360654048892,0.010314780812822555,1461.9040994833085,0.8895786992525052,6674.305820269022,0.2107131478622049,293.98524757782434,25235.31918159279,8.23816183624378,11.803474205011675,0.00022019506987561077,5.168456737079326,-0.3811383346470883,0.9971818910572873
570,16.310000000000006,155.1833,149.55659999999997,125.30918322293861,0.0074041701244218685,2656.546195519427,0.8461000059021272,8603.705092627513,0.20071805849924654,198.9450772999354,31758.27417499063,7.783509714013661,11.586373899799387,0.00017873460562972205,5.631658336222054,-0.296850429002167,0.9870269849589355
493,16.486599999999996,154.58660000000003,140.92340000000004,125.73688599611492,0.007729556322687058,2561.3397862835827,0.8611901449449616,9193.574550319581,0.24961077269678314,188.58578247967893,34212.95841499473,7.743999259365599,11.170013436081003,0.0002567013257446985,5.217282061784053,-0.32696246114824556,0.9903535595487293
2452,25.2432,119.87189999999998,171.89610000000002,144.868274994907,0.024104017411840595,1583.1942128808164,0.8893666219262181,7206.69653212088,0.25016164699876975,279.9718599333139,27243.591915602716,7.726578661288205,11.22179047713731,0.00024010793524544574,5.304481850065072,-0.35509930505247983,0.9943829632521364
2634,101.71790000000003,57.028800000000025,139.3044,149.46338247209582,0.024637596618929652,690.199608635435,0.9518617409545775,7153.395664072068,0.3560114343836401,244.29750292644133,27923.383047652842,6.512483911120469,9.2104004422005,0.00041960749354718333,4.545196985773338,-0.31455287064927195,0.977382876770066
764,28.585199999999997,95.94310000000003,184.53889999999998,151.93406859555893,0.011615363259829833,1620.0686566115714,0.8428079910268275,5232.127756209965,0.22233737208265897,329.5627398911414,19308.44236822828,8.049425644046739,11.409040133392825,0.0002478249291870271,4.953328874009533,-0.399004320121499,0.9976128451862605
612,19.2174,134.75529999999998,175.71379999999996,141.33218175631478,0.014611615684078039,2352.1819442423466,0.8546808861967871,8124.151040476441,0.21837623764394254,262.20269217492194,30144.42221766342,7.917607482103779,11.6800878636862,0.0001907193207296846,5.660049158156085,-0.33170768824402874,0.9929148997712878
1694,28.844399999999997,91.65299999999999,169.56560000000005,156.5552496724399,0.028895041130847128,1328.5010295571626,0.8989638468172677,6647.359335962767,0.31845193751060996,311.8215147044127,25260.936314293907,7.757401919855757,10.842031491207527,0.0003553986660182505,4.6017271518430825,-0.4181839171979409,0.9978378952869092
664,27.17470000000001,104.80770000000001,172.36970000000005,142.1243300775768,0.010791138220444122,1652.1775851656964,0.8472272815583717,5484.2754336145,0.21902190862888438,305.06110429456436,20284.92414929232,8.125275599579668,11.603925318425327,0.00023975678843139402,5.014791632595172,-0.3890793617962273,0.9973450100065395
953,27.50469999999999,100.23580000000004,175.06149999999994,150.14516176021124,0.017466150487286947,1608.9214185416727,0.8601647497415486,5833.002188891632,0.25316847368288686,312.9923831447079,21723.087337024863,7.8898245119347425,11.233253873448165,0.00026633401135102105,4.962650854750279,-0.38917962732827477,0.996907339912942
704,27.489200000000004,105.78190000000001,170.3815,141.56284823356728,0.009210062648894774,1572.7073623578456,0.8631225400565583,5814.708312025875,0.20668862504507446,300.89889343159643,21686.125885745652,8.207912412443179,11.74973116148996,0.00023032877596078537,5.0929967449249505,-0.38469339670715336,0.9971981955177248
1382,28.4261,91.27809999999998,173.37649999999994,155.97442931455143,0.024042668190891646,1443.0543419303115,0.8816105194896031,6169.720239980233,0.31168323711926604,318.0092315645447,23235.826617990628,7.839410802635756,10.907634106505352,0.00035333562658350164,4.576631403608188,-0.4257223121399303,0.9981828199333056
260,20.842799999999993,145.90470000000008,150.1735,137.72966637583932,0.012864551758357417,2339.582946270659,0.8847151455169052,10099.410880283212,0.28414983469175364,213.13467757227806,38058.060574862204,7.613910130932842,10.828518867581785,0.00029277267388837653,5.136266591626164,-0.35015237787935,0.9926991199626634
2188,23.13119999999999,131.3613,167.05110000000002,137.66563405585288,0.01773784471013079,2013.384493804008,0.8692979407070933,7708.262461261699,0.23653415031008979,251.96245135386502,28819.66535124279,7.823032980078649,11.52368176528481,0.00022634703487223377,5.531691053774351,-0.32948995180327145,0.9904236329553456
407,16.4962,141.87389999999996,155.1635,133.4296972191723,0.01297929094268287,2222.4312850715137,0.8740633423624479,8812.416822931333,0.2318350361558042,223.1445590351848,33027.236006653824,7.868226035018594,11.583355089801238,0.0001964335326409447,5.6035922105596985,-0.3203461065776717,0.9917556535742602
3088,86.0853,42.84750000000001,129.63650000000004,146.92091988549487,0.02895358556300119,493.40895686965484,0.9663259495813504,7330.325513656062,0.4056064172763528,235.05543414748368,28827.893097754586,6.032282004106086,8.421719766466905,0.0005298466492520776,4.144851932838265,-0.322733008091412,0.9744332489784451
1941,28.3816,98.085,157.51989999999998,144.08478198616257,0.01767281707641036,1310.5865611680133,0.8925970597837407,6165.168677326607,0.2775761918784435,286.5333269676825,23350.088148138413,7.9217845221292995,11.224378832180712,0.00030022175360916307,4.7776781130123185,-0.3963247841169348,0.9972976259490005
1312,29.327799999999996,97.65910000000004,164.01220000000004,146.42295653346164,0.013193404793018752,1426.5744870694787,0.8818456901976173,6101.022600185052,0.27373458361485187,298.4034910824118,22977.51591367074,8.112490850498624,11.357644201167805,0.000311535512463084,4.702717690076675,-0.41647967971751204,0.9982362009174868
352,15.664000000000005,143.15349999999995,159.05390000000003,132.45600175152504,0.011739856594004238,2037.24087018253,0.8800750738209152,8488.666796844118,0.20243679472170778,232.78580584974318,31917.42631719395,8.03842718390277,11.884600163824603,0.00016692786613644356,5.7102898011272885,-0.31942226505414906,0.9924125813277823
821,26.843499999999985,100.50800000000001,178.63440000000006,149.34780513954667,0.013744526196594126,1632.802200186272,0.8603319746386731,5918.006425852849,0.23051864959742746,318.72030430803767,22039.22350322513,8.127244847680931,11.445164709414895,0.0002598358904354081,4.919504098149684,-0.4073570787621671,0.9978965522061246
950,27.42069999999999,100.98780000000001,174.09040000000005,149.27600644443834,0.01785179124443161,1593.4464563313802,0.8625392106458855,5876.26771688687,0.2528641684314726,311.20961864501,21911.624411216104,7.902513890408675,11.249674279777738,0.0002656183855992656,4.9651116064602325,-0.3901247414487603,0.9969792624736843
952,28.140699999999992,103.14779999999999,172.82229999999998,146.7193957866512,0.01654142131017939,1601.4152404697072,0.8595721963741734,5783.070696800647,0.24625606967575508,308.0885863378672,21530.86754673288,7.956713200602244,11.336049525803665,0.0002605027044805992,4.971824545349151,-0.3903651456790676,0.9970658690419572
2216,23.3152,133.38690000000005,161.01390000000004,138.34534289234315,0.017049797288136357,1848.6143399876782,0.8885357047626921,8283.305179123414,0.24072467266333436,241.80044385515345,31284.606376505995,7.743813156742112,11.318476959076362,0.00023520201278508706,5.43270362525767,-0.3351980045639663,0.9907339103691896
2819,99.23199999999997,43.01429999999999,139.34269999999998,155.16080722914535,0.029682266438242236,583.7858718227342,0.9608009692227326,7442.773191367013,0.3737473287812763,253.05732787850008,29187.306893645327,6.355571836674003,8.99225323239627,0.0004502125765398722,4.399969723976628,-0.324664227904934,0.9801008451800582
600,15.847999999999995,154.90669999999997,149.7178,125.38034016543423,0.007528403245742202,2655.9436763401964,0.8458613541731067,8587.905486348964,0.2022520608490905,199.20870706285856,31695.67826905567,7.784511455923815,11.590208110595016,0.0001804095927419684,5.626687512293405,-0.29660361181953276,0.9869580448310485
2672,96.54039999999998,42.854099999999995,145.21429999999992,161.27827969072587,0.034208769592313976,504.3544886310661,0.9670760321021716,7650.17243947875,0.3747463950328421,265.25216592249876,30096.335269283943,6.379001086917703,8.99187144171561,0.00044793402062150915,4.407805409906597,-0.3320798082582795,0.9822737692522504
